Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision,commonname,taggingdate,seriesname,tagging_length_cm,eventid
2021-07-20T23:59:51Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:01:05Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:02:30Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:06:41Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:13:13Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:14:28Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:15:53Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:17:41Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-21T00:20:13Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-22T06:12:05Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-22T06:14:42Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-22T06:16:25Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-22T06:18:48Z,VR2W-109186,A69-1602-54050,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,10/24/2020,Ano Nuevo 2020,396,192000500
2021-07-24T06:29:31Z,VR2W-102744,A69-9001-12062,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,01/07/2018,Ano Nuevo 2017,396,191705900
2021-07-29T01:41:50Z,VR2W-109186,A69-1602-58591,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,01/15/2020,Ano Nuevo 2019,366,191901900
2021-07-29T01:44:36Z,VR2W-109186,A69-1602-58591,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,01/15/2020,Ano Nuevo 2019,366,191901900
2021-07-29T01:47:07Z,VR2W-109186,A69-1602-58591,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,01/15/2020,Ano Nuevo 2019,366,191901900
2021-07-29T01:49:05Z,VR2W-109186,A69-1602-58591,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,01/15/2020,Ano Nuevo 2019,366,191901900
2021-09-27T15:28:35Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-09-27T15:30:59Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-09-27T15:32:45Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-03T12:59:50Z,VR2W-109186,A69-1602-54057,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-03T13:01:19Z,VR2W-109186,A69-1602-54057,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-03T19:40:42Z,VR2W-127858,A69-1602-54057,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-03T19:42:29Z,VR2W-127858,A69-1602-54057,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T20:20:14Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T20:25:08Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T22:21:26Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T23:00:40Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T23:02:39Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T23:21:49Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T23:28:56Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-04T23:35:42Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:12:17Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:13:21Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:14:24Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:15:27Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:16:31Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:17:34Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:18:38Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:19:42Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:20:47Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T00:21:55Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T13:16:46Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T13:18:37Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T13:21:15Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T13:23:27Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-05T20:43:06Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:00:51Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:02:09Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:03:42Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:05:46Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:06:49Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:07:53Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:08:58Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:10:04Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:11:13Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-06T17:12:29Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-12T07:00:32Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-12T07:03:26Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T13:59:16Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T14:01:52Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T14:05:16Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T16:42:26Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T16:45:01Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T16:47:06Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T16:48:14Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T16:49:27Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T16:50:49Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-14T16:52:31Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T08:40:44Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T08:46:24Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T08:48:52Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T08:50:45Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T08:53:28Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T08:55:51Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T08:57:34Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:16:05Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:21:37Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:23:56Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:25:29Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:27:34Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:28:41Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:29:51Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:31:07Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:37:29Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:44:23Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:46:51Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T10:48:44Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:05:08Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:15:52Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:18:04Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:19:24Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:21:01Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:23:13Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:39:10Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:51:42Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:53:54Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:55:13Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T11:56:48Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-15T12:00:08Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T07:05:25Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T07:28:17Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T07:40:30Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T07:50:34Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T07:58:16Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T08:01:37Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T13:13:50Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T13:15:41Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T13:18:20Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T13:20:36Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T13:22:05Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T13:30:57Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T18:01:01Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T18:08:02Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T18:09:48Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-16T18:12:17Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-17T10:39:27Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-17T10:43:19Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-17T10:44:43Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-17T10:46:27Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-17T10:48:53Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-17T10:50:42Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-25T16:09:52Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-25T16:11:20Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-25T16:13:12Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-25T16:15:53Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-25T16:18:12Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-27T08:56:23Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-27T08:58:26Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-10-27T08:59:29Z,VR2W-102744,A69-1602-54057,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-11-02T14:13:24Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-11-02T14:14:36Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-11-02T14:15:57Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-11-02T14:19:47Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-11-02T14:21:10Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-11-02T14:22:52Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-11-11T12:20:33Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
